CustomerID,Days_Since_Last_Purchase,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Preferred_Day,Preferred_Hour,Cancellation_Rate
12483.0,-0.7309582400472914,-0.006192225901403144,-0.39291782581949547,-0.20138829429531244,0.09644587321538685,-0.834841547156209,-0.6428547601676392,-0.08300834729171215
12484.0,-0.5492458626691631,0.19986118886069235,0.8432696044042491,1.2682747946561115,-0.22291843213708198,0.7889877899134031,0.22338192137900667,-0.023271347190498295
12488.0,-0.8117192966597928,-0.08158740903568927,0.23896708570352962,-0.20138829429531244,-0.191012003688724,-0.29356510146633824,-1.075973100940962,-0.3518248477471745
12489.0,2.2874862508449496,-0.19504308161447334,-0.06058578691293501,-0.5629720701484405,-0.29981875741834135,0.7889877899134031,0.22338192137900667,-0.3518248477471745
12490.0,-0.8520998249660435,0.19986118886069235,0.42265731260918865,0.790051091108426,-0.1788378214532423,-0.29356510146633824,0.22338192137900667,-0.3518248477471745
12491.0,-0.518960466439475,-0.17999091742547643,0.26354304506902215,-0.4463321424538831,-0.29981875741834135,-0.834841547156209,-0.20973641939431628,-0.3518248477471745
12492.0,-0.2665821645254081,-0.2036470603793961,-0.539339080824278,-0.5163160990706176,-0.08395081285316461,0.7889877899134031,1.0896186029256525,-0.3518248477471745
12493.0,0.7631213072839852,-0.18738203749947102,-0.520416280997484,-0.5163160990706176,-0.16001856474756024,0.24771134422353241,0.6565002621523296,-0.023271347190498295
12494.0,-0.8117192966597928,-0.111496192441753,-0.6350241630883754,-0.003100417214564765,0.1094647013875639,0.24771134422353241,0.22338192137900667,0.10309538379283877
12497.0,-0.08486978714727987,-0.11656476610067641,0.9579473685422828,-0.5746360629178963,-0.29981875741834135,-1.3761179928460796,-0.20973641939431628,-0.3518248477471745
12498.0,-0.6905777117410407,-0.18895239558693389,-0.5316881558431147,-0.4929881135317061,-0.14254354066371258,0.24771134422353241,-1.509091441714285,-0.3518248477471745
12500.0,-0.6703874475879152,0.19986118886069235,-0.03272967686074311,-0.3413562075287814,0.20177915609950756,0.7889877899134031,-1.075973100940962,-0.20018477056717007
12501.0,2.277391118768387,0.00251132484309135,0.9579473685422828,1.0000029609586294,-0.28820560850186033,0.7889877899134031,-0.20973641939431628,0.14100540308783985
12502.0,0.05646206192459764,0.12849867089906208,0.7150397572776341,0.4517953007942093,-0.1672068725267316,0.24771134422353241,-0.6428547601676392,-0.3518248477471745
12504.0,-0.7208631079707286,-0.22370661544468795,-0.7940670913254406,-0.6679480050735422,-0.21916480010827535,-1.3761179928460796,1.5227369436989755,0.14100540308783985
12506.0,1.4394951564136846,-0.22208707119864143,-0.6429430244493388,-0.4579961352233388,-0.29981875741834135,0.24771134422353241,-1.9422097824876081,-0.3518248477471745
12507.0,0.45017221291054216,-0.1102113540065561,-0.1830737806040524,-0.5163160990706176,0.3818578286110601,-1.3761179928460796,-1.509091441714285,-0.10540972232966733
12508.0,-0.6401020513582272,-0.18317242212215454,-0.3188916919888567,-0.06142038106184349,-0.2959064385935994,0.24771134422353241,1.5227369436989755,-0.3518248477471745
12509.0,1.9644420243949439,-0.2118899407605707,-0.42336104693705423,-0.6562840123040865,-0.29981875741834135,-1.3761179928460796,0.6565002621523296,-0.3518248477471745
12510.0,0.5309332695230435,-0.13318368938992278,0.21932956806757786,-0.3996761713760601,0.23316947713901165,-0.834841547156209,0.6565002621523296,-0.3518248477471745
12512.0,-0.23629676829572005,-0.21504745220915916,-0.6620854062536451,-0.3646841930676929,-0.29981875741834135,-0.834841547156209,0.6565002621523296,-0.3518248477471745
12513.0,-0.05458439091759183,-0.16698777662332953,-0.14463401795249015,-0.32969221475932564,-0.22786277589661577,0.7889877899134031,-1.075973100940962,0.14100540308783985
12514.0,1.7928247790933782,-0.1088173462925516,0.9579473685422828,-0.13140433767857795,-0.29981875741834135,0.24771134422353241,1.5227369436989755,-0.3518248477471745
12515.0,2.2874862508449496,-0.19746999865873416,-0.1128462975608588,-0.5513080773789848,-0.29981875741834135,-0.834841547156209,1.0896186029256525,-0.3518248477471745
12516.0,-0.12525031545353058,-0.08861743072593571,0.6991678552795697,-0.5046521063011619,0.09146982532868193,0.7889877899134031,-1.509091441714285,-0.3518248477471745
12517.0,-0.6199117872051019,0.04065699031830729,0.3367284265151753,1.2682747946561115,-0.24871850648723456,0.24771134422353241,1.0896186029256525,-0.15469274741316877
12518.0,-0.9025754853488569,-0.010059937493443154,0.11830377519024951,0.2418434309440059,-0.21836737397667866,0.7889877899134031,-1.075973100940962,-0.3518248477471745
12519.0,-0.2665821645254081,-0.19769313586596726,-0.11765126789230412,-0.5396440846095291,-0.29981875741834135,0.7889877899134031,-1.509091441714285,-0.3518248477471745
12520.0,-0.10506005130040523,0.04435914849852917,0.1550910758228075,0.6734111634138685,-0.18605517781208494,0.7889877899134031,-0.6428547601676392,-0.1875480974688364
12521.0,0.5309332695230435,-0.1654414117839562,0.5768477772183146,-0.2947002364509584,-0.29981875741834135,-0.29356510146633824,-1.075973100940962,-0.3518248477471745
12522.0,-0.5088653343629124,-0.21210348066856793,-0.6303881019704011,-0.6096280412262636,-0.18331859685935709,-1.3761179928460796,0.6565002621523296,-0.3518248477471745
12523.0,-0.8924803532722942,-0.032292081173246355,-0.5038274090674157,0.2418434309440059,-0.025211236100735585,-0.29356510146633824,-1.509091441714285,-0.20018477056717007
12524.0,-0.8117192966597928,0.19986118886069235,0.4413140307455851,0.5800992212582226,-0.09011846841216968,0.24771134422353241,0.22338192137900667,-0.3518248477471745
12526.0,-0.9025754853488569,-0.09022497834793743,0.17696746852359044,0.00856357555489098,-0.17723276757642506,-1.3761179928460796,-1.509091441714285,-0.3518248477471745
12527.0,-0.08486978714727987,-0.19123055449303936,-0.5480405548743236,-0.5279800918400733,0.3818578286110601,-0.834841547156209,-0.20973641939431628,-0.3518248477471745
12528.0,-0.8117192966597928,-0.03484616243238195,-0.30508386057940773,-0.15473232321748945,0.0010296685706265589,-1.3761179928460796,-1.509091441714285,-0.10540972232966733
12530.0,-0.30696269283165883,-0.055558333845710337,-0.07764601490694824,-0.14306833044803371,0.08435439109164251,-0.834841547156209,-1.075973100940962,-0.15469274741316877
12531.0,-0.7612436362769793,-0.21588241724267648,-0.5093338494265699,-0.5279800918400733,-0.29981875741834135,0.7889877899134031,-0.6428547601676392,-0.3518248477471745
12532.0,-0.5997215230519765,-0.19325558463179973,-0.022094357913722672,-0.5513080773789848,-0.29981875741834135,-0.29356510146633824,0.22338192137900667,-0.3518248477471745
12534.0,0.40979168460429144,-0.11319611406889964,0.9579473685422828,-0.003100417214564765,-0.29981875741834135,-1.3761179928460796,-1.075973100940962,-0.3518248477471745
12535.0,0.016081533618346924,-0.1449667735267146,0.09246285141312739,-0.3996761713760601,-0.04828431984780713,-1.3761179928460796,-0.20973641939431628,-0.3518248477471745
12536.0,-0.8319095608129181,0.19986118886069235,0.9579473685422828,1.2682747946561115,-0.2828018800333212,-0.834841547156209,0.6565002621523296,0.14100540308783985
12538.0,-0.6098166551285392,-0.18724287666055145,0.1073815092970502,-0.48132412076225034,-0.29981875741834135,0.24771134422353241,1.9558552844722985,-0.3518248477471745
12539.0,-0.6804825796644779,0.19986118886069235,0.9579473685422828,1.104978895883731,-0.1999155866448742,0.24771134422353241,-1.509091441714285,-0.3518248477471745
12540.0,-0.710767975894166,0.19986118886069235,0.7292798184743966,1.2682747946561115,-0.23527817170909845,-0.834841547156209,-1.075973100940962,-0.24807111072927676
12541.0,-0.6098166551285392,-0.12999138773160437,-0.10847188012649643,-0.20138829429531244,0.1570803097739251,0.24771134422353241,-1.075973100940962,-0.3518248477471745
12544.0,-0.6098166551285392,-0.19495070760932845,-0.4457067422956573,-0.5163160990706176,-0.26583954392197096,0.24771134422353241,1.5227369436989755,0.14100540308783985
12545.0,-0.14544057960665593,-0.13104589098514133,0.24234692594563034,-0.24804426537313543,0.042245543797399684,0.7889877899134031,-0.20973641939431628,-0.3518248477471745
12546.0,-0.43819940982697364,-0.11075840006299849,0.029580600794168157,-0.049756388292387745,-0.2593914628960073,0.7889877899134031,-1.509091441714285,-0.023271347190498295
12547.0,1.0861655337339908,-0.21269371457157155,-0.636743062731345,-0.6562840123040865,0.3818578286110601,0.7889877899134031,-0.20973641939431628,-0.3518248477471745
12548.0,0.7732164393605478,-0.22284285851346314,-0.6592179239590729,-0.679611997842998,-0.29981875741834135,1.8715406812931443,1.0896186029256525,-0.3518248477471745
12550.0,-0.10506005130040523,-0.13195283576292738,0.9579473685422828,-0.07308437383129923,-0.29981875741834135,-0.29356510146633824,0.6565002621523296,-0.3518248477471745
12551.0,2.2874862508449496,-0.21075026147631573,-0.3988195318033283,-0.6096280412262636,-0.29981875741834135,0.7889877899134031,-0.6428547601676392,-0.3518248477471745
12552.0,-0.5088653343629124,-0.19277691933241267,-0.011786921557557905,-0.5046521063011619,-0.29981875741834135,-1.3761179928460796,-0.20973641939431628,-0.3518248477471745
12553.0,-0.8218144287363555,0.15757608825882194,-0.23528631535772979,0.3701473514080191,-0.14902621088836576,0.7889877899134031,-1.075973100940962,-0.07020756155573775
12556.0,-0.3978188815207229,-0.15897763074862384,-0.05838996713781225,0.4401313080247536,-0.22503157807645105,-1.3761179928460796,0.22338192137900667,-0.3518248477471745
12557.0,-0.741053372123854,0.19986118886069235,0.9579473685422828,-0.5513080773789848,0.3818578286110601,-1.3761179928460796,0.22338192137900667,-0.3518248477471745
12558.0,-0.8924803532722942,-0.23090458987156143,-0.8328168520629026,-0.5979640484568078,-0.274854437298559,0.24771134422353241,-1.075973100940962,0.14100540308783985
